S,W,T,a0,a0/W,w/b,S/W,W-a0,λ,Dmax,fc,age,GF
1130,200,100,100,0.5,0.34,5.7,100,0.45,19,80,28,136.5
1130,200,100,100,0.5,0.34,5.7,100,0.45,19,80,28,153.5
800,100,100,50,0.5,0.31,8,50,0.3,12.7,55.3,28,109
800,100,100,50,0.5,0.31,8,50,0.3,12.7,55.3,28,111.1
800,100,100,50,0.5,0.31,8,50,0.87,12.7,54.2,28,124.4
800,100,100,50,0.5,0.31,8,50,0.87,12.7,54.2,28,125.2
800,100,100,50,0.5,0.31,8,50,0.87,12.7,54.2,28,108.7
800,100,100,50,0.5,0.31,8,50,0.5,12.7,57.8,28,118.2
800,100,100,50,0.5,0.31,8,50,0.5,12.7,57.8,28,121.4
800,100,100,50,0.5,0.31,8,50,0.5,12.7,57.8,28,137.3
800,100,100,50,0.5,0.31,8,50,0.6,12.7,58.5,28,120.7
800,100,100,50,0.5,0.31,8,50,0.6,12.7,58.5,28,137.4
800,100,100,50,0.5,0.31,8,50,0.6,12.7,58.5,28,128.8
400,100,40,20,0.2,0.58,4,80,0.63,20,32.8,28,127.9
400,100,40,30,0.3,0.58,4,70,0.63,20,32.8,28,117.1
400,100,40,40,0.4,0.58,4,60,0.63,20,32.8,28,109.9
400,100,40,20,0.2,0.48,4,80,0.65,20,48.9,28,130.6
400,100,40,30,0.3,0.48,4,70,0.65,20,48.9,28,124.5
400,100,40,40,0.4,0.48,4,60,0.65,20,48.9,28,111.8
400,100,40,20,0.2,0.31,4,80,0.66,20,69.9,28,122.4
400,100,40,30,0.3,0.31,4,70,0.66,20,69.9,28,114.9
400,100,40,40,0.4,0.31,4,60,0.66,20,69.9,28,135.8
400,100,40,20,0.2,0.24,4,80,0.7,20,84.1,28,141
400,100,40,30,0.3,0.24,4,70,0.7,20,84.1,28,120.5
400,100,40,40,0.4,0.24,4,60,0.7,20,84.1,28,110.8
400,100,40,20,0.2,0.23,4,80,0.7,16,115.8,28,138
400,100,40,30,0.3,0.23,4,70,0.7,16,115.8,28,115.4
400,100,40,40,0.4,0.23,4,60,0.7,16,115.8,28,125
1000,250,80,83,0.33,0.42,4,167,0.61,19,58.3,119,193
1000,250,80,83,0.33,0.42,4,167,0.61,19,58.3,119,139
1000,250,80,83,0.33,0.42,4,167,0.61,19,58.3,119,169
600,150,80,50,0.33,0.42,4,100,0.61,19,58.3,119,170
600,150,80,50,0.33,0.42,4,100,0.61,19,58.3,119,159
250,63,80,21,0.33,0.42,4,42,0.61,19,58.3,119,106
250,63,80,21,0.33,0.42,4,42,0.61,19,58.3,119,123
250,63,80,21,0.33,0.42,4,42,0.61,19,58.3,119,124
250,63,80,21,0.33,0.42,4,42,0.61,19,58.3,119,123
300,150,100,60,0.4,0.47,2,90,0.67,10,49.89,120,163.637
375,150,100,60,0.4,0.47,2.5,90,0.67,10,49.89,120,166.403
450,150,100,60,0.4,0.47,3,90,0.67,10,49.89,120,152.725
600,150,100,60,0.4,0.47,4,90,0.67,10,49.89,120,164.79
750,150,100,60,0.4,0.47,5,90,0.67,10,49.89,120,165.64
900,150,100,60,0.4,0.47,6,90,0.67,10,49.89,120,172.51
300,150,100,60,0.4,0.47,2,90,0.67,10,49.89,120,163.03
300,150,100,60,0.4,0.47,2,90,0.67,10,49.89,120,164.243
375,150,100,60,0.4,0.47,2.5,90,0.67,10,49.89,120,156.961
375,150,100,60,0.4,0.47,2.5,90,0.67,10,49.89,120,174.905
375,150,100,60,0.4,0.47,2.5,90,0.67,10,49.89,120,167.342
450,150,100,60,0.4,0.47,3,90,0.67,10,49.89,120,146.68
450,150,100,60,0.4,0.47,3,90,0.67,10,49.89,120,168.341
450,150,100,60,0.4,0.47,3,90,0.67,10,49.89,120,126.571
450,150,100,60,0.4,0.47,3,90,0.67,10,49.89,120,169.306
600,150,100,60,0.4,0.47,4,90,0.67,10,49.89,120,157.814
600,150,100,60,0.4,0.47,4,90,0.67,10,49.89,120,158.932
600,150,100,60,0.4,0.47,4,90,0.67,10,49.89,120,178.119
600,150,100,60,0.4,0.47,4,90,0.67,10,49.89,120,164.295
750,150,100,60,0.4,0.47,5,90,0.67,10,49.89,120,133.825
750,150,100,60,0.4,0.47,5,90,0.67,10,49.89,120,167.585
750,150,100,60,0.4,0.47,5,90,0.67,10,49.89,120,186.925
750,150,100,60,0.4,0.47,5,90,0.67,10,49.89,120,174.222
900,150,100,60,0.4,0.47,6,90,0.67,10,49.89,120,178.022
900,150,100,60,0.4,0.47,6,90,0.67,10,49.89,120,167.627
900,150,100,60,0.4,0.47,6,90,0.67,10,49.89,120,168.428
900,150,100,60,0.4,0.47,6,90,0.67,10,49.89,120,175.96
480,120,60,36,0.3,0.68,4,84,0.62,10,28.5,50,90.69
480,120,60,36,0.3,0.68,4,84,0.62,10,29.9,50,99.6
480,120,60,36,0.3,0.68,4,84,0.62,10,28.4,50,99.97
480,120,60,36,0.3,0.68,4,84,0.62,10,30.09,50,129.41
480,120,60,36,0.3,0.68,4,84,0.62,10,29.42,50,114.14
480,120,60,36,0.3,0.68,4,84,0.62,10,30.99,50,109.16
480,120,60,36,0.3,0.68,4,84,0.62,10,31.47,50,126.89
480,120,60,36,0.3,0.68,4,84,0.62,10,31.76,50,135.88
480,120,60,36,0.3,0.68,4,84,0.62,10,30.03,50,142.57
480,120,60,36,0.3,0.68,4,84,0.62,10,32.35,50,154.28
480,120,60,36,0.3,0.68,4,84,0.62,10,32.76,50,134
480,120,60,36,0.3,0.68,4,84,0.62,10,31.43,50,158.17
480,120,60,36,0.3,0.68,4,84,0.62,10,32.45,50,188.51
480,120,60,36,0.3,0.68,4,84,0.62,10,32.71,50,166.47
480,120,60,36,0.3,0.68,4,84,0.62,10,33.58,50,147.17
480,120,60,36,0.3,0.68,4,84,0.62,10,28.9,50,96.75
480,120,60,36,0.3,0.68,4,84,0.62,10,30.2,50,117.55
480,120,60,36,0.3,0.68,4,84,0.62,10,31.08,50,135.11
480,120,60,36,0.3,0.68,4,84,0.62,10,32.18,50,148.82
480,120,60,36,0.3,0.68,4,84,0.62,10,32.91,50,167.72
1200,300,120,120,0.4,0.5,4,180,0.56,10,43.8,360,273.373
1600,400,120,160,0.4,0.5,4,240,0.56,10,43.8,360,336.877
600,150,120,60,0.4,0.5,4,90,0.58,20,43.4,360,260.133
800,200,120,80,0.4,0.5,4,120,0.58,20,43.4,360,275.083
1200,300,120,120,0.4,0.5,4,180,0.58,20,43.4,360,288.16
1600,400,120,160,0.4,0.5,4,240,0.58,20,43.4,360,368.771
2000,500,120,200,0.4,0.5,4,300,0.58,20,43.4,360,308.97
1200,300,120,120,0.4,0.45,4,180,0.59,20,50.9,360,231.055
1200,300,120,120,0.4,0.35,4,180,0.61,20,56.4,360,280.957
1200,300,120,120,0.4,0.3,4,180,0.62,20,50.2,360,235.156
1200,300,120,120,0.4,0.5,4,180,0.63,40,50.8,360,270.611
1600,400,240,160,0.4,0.45,4,240,0.71,80,40,360,434.551
1800,450,240,180,0.4,0.45,4,270,0.71,80,40,360,407.641
2000,500,240,200,0.4,0.45,4,300,0.71,80,40,360,432.558
2200,550,240,220,0.4,0.45,4,330,0.71,80,40,360,434.551
1000,250,120,100,0.4,0.45,4,150,0.71,40,40,360,251.163
1200,300,120,120,0.4,0.45,4,180,0.71,40,40,360,311.719
1600,400,120,160,0.4,0.45,4,240,0.71,40,40,360,335.503
400,100,100,30,0.3,0.74,4,70,0.54,9.5,22.2,28,101.09
400,100,100,30,0.3,0.6,4,70,0.58,9.5,30.3,28,114.35
400,100,100,30,0.3,0.49,4,70,0.6,9.5,41.2,28,139.32
400,100,100,30,0.3,0.4,4,70,0.65,9.5,46.3,28,173.55
400,100,100,30,0.3,0.74,4,70,0.56,16,26.6,28,112.29
400,100,100,30,0.3,0.6,4,70,0.6,16,35,28,129.32
400,100,100,30,0.3,0.49,4,70,0.62,16,42.7,28,158.64
400,100,100,30,0.3,0.4,4,70,0.67,16,47.3,28,180.01
400,100,100,30,0.3,0.74,4,70,0.6,25,24.8,28,121.55
400,100,100,30,0.3,0.6,4,70,0.64,25,31.2,28,143.66
400,100,100,30,0.3,0.49,4,70,0.65,25,40.9,28,170.81
400,100,100,30,0.3,0.4,4,70,0.66,25,47,28,203.16
400,100,100,50,0.5,0.33,4,50,0.56,4.75,40,28,76.6
400,100,100,50,0.5,0.33,4,50,0.56,6.3,57.8,28,97.8
400,100,100,50,0.5,0.33,4,50,0.56,12.5,58.7,28,103
400,100,100,50,0.5,0.33,4,50,0.56,20,61,28,142
400,100,100,50,0.5,0.33,4,50,0.56,4.75,55,28,122
400,100,100,50,0.5,0.33,4,50,0.56,6.3,63,28,137
400,100,100,50,0.5,0.33,4,50,0.56,12.5,75,28,151
400,100,100,50,0.5,0.33,4,50,0.56,20,74,28,165
600,150,150,60,0.4,0.73,4,90,0.59,20,33.8,90,261.6
600,150,150,60,0.4,0.73,4,90,0.61,20,41,90,276.4
600,150,150,60,0.4,0.73,4,90,0.64,20,43.3,90,246.3
600,150,150,60,0.4,0.73,4,90,0.65,20,51.7,90,283.6
600,150,150,60,0.4,0.73,4,90,0.67,20,53.4,90,314.1
600,150,150,60,0.4,0.73,4,90,0.59,20,25.1,90,249.4
600,150,150,60,0.4,0.73,4,90,0.62,20,37.4,90,265.7
600,150,150,60,0.4,0.73,4,90,0.63,20,44.8,90,247.7
600,150,150,60,0.4,0.73,4,90,0.65,20,45.7,90,194.4
600,150,150,60,0.4,0.73,4,90,0.67,20,57.3,90,237.7
600,150,150,60,0.4,0.73,4,90,0.59,20,33.8,90,213.6
600,150,150,60,0.4,0.73,4,90,0.59,20,33.8,90,249.3
600,150,150,60,0.4,0.73,4,90,0.59,20,33.8,90,321.9
600,150,150,60,0.4,0.73,4,90,0.61,20,41,90,233.1
600,150,150,60,0.4,0.73,4,90,0.61,20,41,90,243.2
600,150,150,60,0.4,0.73,4,90,0.61,20,41,90,340.7
600,150,150,60,0.4,0.73,4,90,0.61,20,41,90,288.4
600,150,150,60,0.4,0.73,4,90,0.64,20,43.3,90,220.3
600,150,150,60,0.4,0.73,4,90,0.64,20,43.3,90,267.3
600,150,150,60,0.4,0.73,4,90,0.64,20,43.3,90,274.5
600,150,150,60,0.4,0.73,4,90,0.64,20,43.3,90,223.2
600,150,150,60,0.4,0.73,4,90,0.65,20,51.7,90,252.2
600,150,150,60,0.4,0.73,4,90,0.65,20,51.7,90,290
600,150,150,60,0.4,0.73,4,90,0.65,20,51.7,90,284.2
600,150,150,60,0.4,0.73,4,90,0.65,20,51.7,90,308
600,150,150,60,0.4,0.73,4,90,0.67,20,53.4,90,298.4
600,150,150,60,0.4,0.73,4,90,0.67,20,53.4,90,328.1
600,150,150,60,0.4,0.73,4,90,0.67,20,53.4,90,304.6
600,150,150,60,0.4,0.73,4,90,0.67,20,53.4,90,325.1
600,150,150,60,0.4,0.73,4,90,0.59,20,25.1,90,221.4
600,150,150,60,0.4,0.73,4,90,0.59,20,25.1,90,262.1
600,150,150,60,0.4,0.73,4,90,0.59,20,25.1,90,249.3
600,150,150,60,0.4,0.73,4,90,0.59,20,25.1,90,264.7
600,150,150,60,0.4,0.73,4,90,0.62,20,37.4,90,278.5
600,150,150,60,0.4,0.73,4,90,0.62,20,37.4,90,228.8
600,150,150,60,0.4,0.73,4,90,0.62,20,37.4,90,299.9
600,150,150,60,0.4,0.73,4,90,0.62,20,37.4,90,255.6
600,150,150,60,0.4,0.73,4,90,0.63,20,44.8,90,220.3
600,150,150,60,0.4,0.73,4,90,0.63,20,44.8,90,231.7
600,150,150,60,0.4,0.73,4,90,0.63,20,44.8,90,247.7
600,150,150,60,0.4,0.73,4,90,0.63,20,44.8,90,290.9
600,150,150,60,0.4,0.73,4,90,0.65,20,45.7,90,212.2
600,150,150,60,0.4,0.73,4,90,0.65,20,45.7,90,231.7
600,150,150,60,0.4,0.73,4,90,0.65,20,45.7,90,139.6
600,150,150,60,0.4,0.73,4,90,0.65,20,45.7,90,194.3
600,150,150,60,0.4,0.73,4,90,0.67,20,57.3,90,245.5
600,150,150,60,0.4,0.73,4,90,0.67,20,57.3,90,267
600,150,150,60,0.4,0.73,4,90,0.67,20,57.3,90,198.4
600,150,150,60,0.4,0.73,4,90,0.67,20,57.3,90,239.8
800,200,100,60,0.3,0.55,4,140,0.64,31.5,40.5,180,513.33
800,200,100,80,0.4,0.55,4,120,0.64,31.5,40.5,180,584.7
800,200,100,100,0.5,0.55,4,100,0.64,31.5,40.5,180,323.49
800,200,100,60,0.3,0.47,4,140,0.68,31.5,43.04,180,518.68
800,200,100,60,0.3,0.47,4,140,0.64,31.5,53.58,180,506.69
800,200,100,60,0.3,0.55,4,140,0.64,31.5,40.5,180,507
800,200,100,60,0.3,0.55,4,140,0.64,31.5,40.5,180,565.28
800,200,100,60,0.3,0.55,4,140,0.64,31.5,40.5,180,467.72
800,200,100,100,0.5,0.55,4,100,0.64,31.5,40.5,180,311.45
800,200,100,100,0.5,0.55,4,100,0.64,31.5,40.5,180,335.53
800,200,100,60,0.3,0.47,4,140,0.68,31.5,43.04,180,539.14
800,200,100,60,0.3,0.47,4,140,0.68,31.5,43.04,180,498.21
800,200,100,60,0.3,0.47,4,140,0.64,31.5,53.58,180,544.64
800,200,100,60,0.3,0.47,4,140,0.64,31.5,53.58,180,468.73
400,100,100,40,0.4,0.68,4,60,0.6,20,33.34,28,117.18
400,100,100,40,0.4,0.68,4,60,0.6,20,33.11,28,124.26
400,100,100,40,0.4,0.68,4,60,0.6,20,42.42,90,130.48
400,100,100,40,0.4,0.68,4,60,0.6,20,40.05,90,126.13
400,100,100,40,0.4,0.68,4,60,0.6,20,45.18,90,131.55
400,100,100,40,0.4,0.68,4,60,0.6,20,40.48,90,133.58
400,100,100,40,0.4,0.68,4,60,0.6,20,36.24,90,122.54
400,100,100,40,0.4,0.68,4,60,0.6,20,32.19,90,132.83
400,100,100,40,0.4,0.52,4,60,0.62,5,32.3,90,147.43
400,100,100,40,0.4,0.52,4,60,0.62,10,42.9,90,152.8
400,100,100,40,0.4,0.52,4,60,0.62,20,53.64,90,171.71
400,100,100,40,0.4,0.52,4,60,0.62,25,37.7,90,177.86
400,100,100,40,0.4,0.52,4,60,0.62,20,49.45,90,178.58
400,100,100,40,0.4,0.42,4,60,0.65,20,42.03,14,118.18
400,100,100,40,0.4,0.42,4,60,0.65,20,47.37,30,170.98
400,100,100,40,0.4,0.42,4,60,0.65,20,49.02,60,177.57
400,100,100,40,0.4,0.42,4,60,0.65,20,60.46,90,186.64
400,100,100,40,0.4,0.42,4,60,0.65,20,62.24,120,194.45
400,100,100,40,0.4,0.42,4,60,0.65,20,33.01,14,124.77
400,100,100,40,0.4,0.42,4,60,0.65,20,39.27,30,175.94
400,100,100,40,0.4,0.42,4,60,0.65,20,45.43,60,185.19
400,100,100,40,0.4,0.42,4,60,0.65,20,57.79,90,188.68
400,100,100,40,0.4,0.42,4,60,0.65,20,62.05,120,196.33
400,100,100,40,0.4,0.59,4,60,0.61,20,50.18,90,152.38
400,100,100,40,0.4,0.47,4,60,0.63,20,59.06,90,178.17
400,100,100,40,0.4,0.59,4,60,0.61,20,46.85,90,167.98
400,100,100,40,0.4,0.47,4,60,0.63,20,84.43,90,186.93
800,100,100,50,0.5,0.5,8,50,0.52,13,30.78,28,71.980811
800,100,100,50,0.5,0.5,8,50,0.52,13,37.86,28,87.9656505
800,100,100,50,0.5,0.5,8,50,0.52,13,40.63,28,94.2419065
800,100,100,50,0.5,0.4,8,50,0.56,13,38.75,28,88.848249
800,100,100,50,0.5,0.4,8,50,0.56,13,47.24,28,105.323421
800,100,100,50,0.5,0.4,8,50,0.56,13,50.38,28,110.7170785
800,100,100,50,0.5,0.5,8,50,0.51,13,35.71,28,83.4545915
800,100,100,50,0.5,0.5,8,50,0.51,13,39.67,28,91.1037785
800,100,100,50,0.5,0.5,8,50,0.51,13,41.74,28,96.0071035
800,100,100,50,0.5,0.4,8,50,0.5,13,46.13,28,102.2833595
800,100,100,50,0.5,0.4,8,50,0.5,13,49.82,28,111.8938765
800,100,100,50,0.5,0.4,8,50,0.5,13,50.74,28,113.953273
800,100,100,50,0.5,0.3,8,50,0.55,12.5,27.3,28,99.7
800,100,100,50,0.5,0.3,8,50,0.55,12.5,39,28,109.1
800,100,100,50,0.5,0.3,8,50,0.55,12.5,60,28,124.9
800,100,100,50,0.5,0.3,8,50,0.55,12.5,75.5,28,126.5
800,100,100,50,0.5,0.4,8,50,0.55,12.5,17.2,28,72.5
800,100,100,50,0.5,0.4,8,50,0.55,12.5,22.3,28,86.6
800,100,100,50,0.5,0.4,8,50,0.55,12.5,35.5,28,107.3
800,100,100,50,0.5,0.4,8,50,0.55,12.5,48.2,28,123.4
800,100,100,50,0.5,0.3,8,50,0.55,12.5,27.3,28,91.2
800,100,100,50,0.5,0.3,8,50,0.55,12.5,39,28,105.5
800,100,100,50,0.5,0.3,8,50,0.55,12.5,60,28,121.5
800,100,100,50,0.5,0.3,8,50,0.55,12.5,75.5,28,123.9
800,100,100,50,0.5,0.4,8,50,0.55,12.5,17.2,28,81.2
800,100,100,50,0.5,0.4,8,50,0.55,12.5,22.3,28,90.8
800,100,100,50,0.5,0.4,8,50,0.55,12.5,35.5,28,106.7
800,100,100,50,0.5,0.4,8,50,0.55,12.5,48.2,28,120.1
800,100,100,50,0.5,0.3,8,50,0.55,12.5,27.3,28,104.8
800,100,100,50,0.5,0.3,8,50,0.55,12.5,39,28,118.9
800,100,100,50,0.5,0.3,8,50,0.55,12.5,60,28,134
800,100,100,50,0.5,0.3,8,50,0.55,12.5,75.5,28,125.6
800,100,100,50,0.5,0.4,8,50,0.55,12.5,17.2,28,66.3
800,100,100,50,0.5,0.4,8,50,0.55,12.5,22.3,28,86.7
800,100,100,50,0.5,0.4,8,50,0.55,12.5,35.5,28,116.7
800,100,100,50,0.5,0.4,8,50,0.55,12.5,48.2,28,128.4
800,100,100,50,0.5,0.3,8,50,0.55,12.5,27.3,28,103.3
800,100,100,50,0.5,0.3,8,50,0.55,12.5,39,28,102.9
800,100,100,50,0.5,0.3,8,50,0.55,12.5,60,28,119.3
800,100,100,50,0.5,0.3,8,50,0.55,12.5,75.5,28,130.1
800,100,100,50,0.5,0.4,8,50,0.55,12.5,17.2,28,70.1
800,100,100,50,0.5,0.4,8,50,0.55,12.5,22.3,28,82.4
800,100,100,50,0.5,0.4,8,50,0.55,12.5,35.5,28,98.5
800,100,100,50,0.5,0.4,8,50,0.55,12.5,48.2,28,121.9
400,100,100,10,0.1,0.63,4,90,0.55,20,35.4,28,96.2
400,100,100,10,0.1,0.63,4,90,0.52,20,37,28,85.9
400,100,100,10,0.1,0.63,4,90,0.49,20,37.8,28,73.4
